year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station,station_id,rain_total,rain_daily_avg,rain_daily_stdev,TMIN,TMAX
2019,Giant Pumpkin,862.5,1023.0,356.0,Newfane,New York,NY,43.28666670000001,-78.71055559999998,USW00014733,USW00014733,5045,32.97385620915033,73.2429220320638,140.11111111111111,237.7843137254902
2019,Giant Pumpkin,851.0,755.0,320.0,North Tonawanda,New York,NY,43.038611100000004,-78.8644444,USW00014733,USW00014733,5045,32.97385620915033,73.2429220320638,140.11111111111111,237.7843137254902
2019,Giant Pumpkin,2261.0,2081.0,468.0,Markesan,Wisconsin,WI,43.707222200000004,-88.99,USC00478540,USC00478540,6163,40.28104575163399,96.32964630265155,114.16993464052288,223.9607843137255
2019,Giant Pumpkin,1575.5,1492.0,409.0,Markesan,Wisconsin,WI,43.707222200000004,-88.99,USC00478540,USC00478540,6163,40.28104575163399,96.32964630265155,114.16993464052288,223.9607843137255
2019,Giant Pumpkin,832.0,840.0,332.0,Fox Lake,Wisconsin,WI,43.5655556,-88.90638890000002,USC00478540,USC00478540,6163,40.28104575163399,96.32964630265155,114.16993464052288,223.9607843137255
2019,Giant Pumpkin,626.0,563.0,290.0,Princeton,Wisconsin,WI,43.8508333,-89.1216667,USC00478540,USC00478540,6163,40.28104575163399,96.32964630265155,114.16993464052288,223.9607843137255
2019,Giant Pumpkin,508.5,470.0,273.0,Westfield,Wisconsin,WI,43.8836111,-89.4933333,USC00478540,USC00478540,6163,40.28104575163399,96.32964630265155,114.16993464052288,223.9607843137255
2019,Giant Pumpkin,2175.0,2035.0,464.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,2017.0,1923.0,453.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1938.0,1748.0,435.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1758.0,1758.0,436.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1728.0,1680.0,428.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1727.0,1694.0,430.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1594.5,1636.0,424.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1593.0,1592.0,419.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1542.0,1302.0,388.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1519.0,1602.0,420.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1379.0,1271.0,385.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1302.0,1316.0,390.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1230.0,1384.0,397.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1129.0,1329.0,391.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,1030.0,1051.0,359.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,982.0,908.0,341.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,808.0,889.0,339.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,81.0,0.0,0.0,Napa,California,CA,38.2972222,-122.28444440000001,USW00093241,USW00093241,740,4.836601307189542,32.531453912114834,137.05228758169935,317.4575163398693
2019,Giant Pumpkin,2169.5,2152.0,475.0,Plainville,Connecticut,CT,41.6744444,-72.85861109999998,USC00060227,USC00060227,3676,24.026143790849673,54.38942763369819,114.93464052287581,247.1437908496732
2019,Giant Pumpkin,1849.0,1641.0,424.0,Plainville,Connecticut,CT,41.6744444,-72.85861109999998,USC00060227,USC00060227,3676,24.026143790849673,54.38942763369819,114.93464052287581,247.1437908496732
2019,Giant Pumpkin,462.0,466.0,272.0,Bristol,Connecticut,CT,41.6716667,-72.94972220000002,USC00060227,USC00060227,3676,24.026143790849673,54.38942763369819,114.93464052287581,247.1437908496732
2019,Giant Pumpkin,2158.0,0.0,0.0,Boscawen,New Hampshire,NH,43.315,-71.62138890000001,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,1614.5,1515.0,411.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,1541.5,1482.0,408.0,Nashua,New Hampshire,NH,42.7652778,-71.4680556,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,1353.0,1226.0,380.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,1143.0,1431.0,402.0,Nashua,New Hampshire,NH,42.7652778,-71.4680556,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,1085.0,0.0,0.0,Newbury,New Hampshire,NH,43.321388899999995,-72.0363889,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,1068.0,1093.0,364.0,Plainfield,New Hampshire,NH,43.5341667,-72.3566667,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,719.0,727.0,316.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,698.0,0.0,0.0,Deering,New Hampshire,NH,43.0730556,-71.845,USC00274234,USC00274234,5322,34.78431372549019,93.25241221491767,121.73856209150327,247.33333333333334
2019,Giant Pumpkin,2116.0,2014.0,462.0,Topsfield,Massachusetts,MA,42.6375,-70.95,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,2016.0,1838.0,444.0,Topsfield,Massachusetts,MA,42.6375,-70.95,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,1821.0,1631.0,423.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,1803.0,1554.0,415.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,1578.5,1563.0,416.0,Billerica,Massachusetts,MA,42.5583333,-71.2694444,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,1339.0,1064.0,361.0,Tyngsboro,Massachusetts,MA,42.6766667,-71.425,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,1138.0,1161.0,372.0,Topsfield,Massachusetts,MA,42.6375,-70.95,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,1106.5,1080.0,363.0,Salisbury,Massachusetts,MA,42.84166670000001,-70.86111109999999,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,986.5,951.0,347.0,Hamilton,Massachusetts,MA,42.6361111,-70.84361109999998,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,921.5,978.0,350.0,Topsfield,Massachusetts,MA,42.6375,-70.95,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,812.5,822.0,330.0,Tyngsboro,Massachusetts,MA,42.6766667,-71.425,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,773.5,0.0,0.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,717.0,617.0,299.0,Georgetown,Massachusetts,MA,42.725,-70.9916667,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,442.0,412.0,262.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,410.0,0.0,0.0,Tyngsboro,Massachusetts,MA,42.6766667,-71.425,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,268.5,246.0,220.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,186.0,178.0,197.0,Westford,Massachusetts,MA,42.5791667,-71.4383333,USC00193276,USC00193276,4141,27.065359477124183,62.442570794313255,129.47712418300654,245.23529411764707
2019,Giant Pumpkin,2074.5,1944.0,455.0,Cumberland,Rhode Island,RI,41.96666670000001,-71.4333333,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,1984.5,1744.0,435.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,1927.0,1783.0,439.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,1750.0,1858.0,446.0,North Scituate,Rhode Island,RI,41.8316667,-71.5877778,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,1344.5,1302.0,388.0,Cumberland,Rhode Island,RI,41.96666670000001,-71.4333333,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,1232.0,1271.0,385.0,Greene,Rhode Island,RI,41.6911111,-71.74638890000001,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,386.0,0.0,0.0,Coventry,Rhode Island,RI,41.7,-71.6833333,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,279.5,249.0,221.0,Middletown,Rhode Island,RI,41.54555560000001,-71.2919444,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,277.5,319.0,240.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,201.0,196.0,204.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,193.0,213.0,210.0,East Providence,Rhode Island,RI,41.8136111,-71.3705556,USW00014765,USW00014765,3777,24.686274509803923,52.483515029437605,149.84313725490196,253.5751633986928
2019,Giant Pumpkin,2051.0,1848.0,445.0,Anchorage,Alaska,AK,61.2180556,-149.90027780000003,USW00026491,USW00026491,1947,12.72549019607843,34.14466809229703,105.37908496732027,190.50980392156862
2019,Giant Pumpkin,1955.5,1788.0,439.0,Saegertown,Pennsylvania,PA,41.718888899999996,-80.1477778,USC00368361,USC00368361,5352,34.98039215686274,66.48876741187539,120.33333333333333,241.9281045751634
2019,Giant Pumpkin,1885.5,1808.0,441.0,Saegertown,Pennsylvania,PA,41.718888899999996,-80.1477778,USC00368361,USC00368361,5352,34.98039215686274,66.48876741187539,120.33333333333333,241.9281045751634
2019,Giant Pumpkin,1777.5,1604.0,420.0,Saegertown,Pennsylvania,PA,41.718888899999996,-80.1477778,USC00368361,USC00368361,5352,34.98039215686274,66.48876741187539,120.33333333333333,241.9281045751634
2019,Giant Pumpkin,1936.0,1763.0,437.0,Swampscott,Massachusetts,MA,42.470833299999995,-70.9180556,USW00014739,USW00014739,5072,33.150326797385624,81.1724748559178,165.0,250.33333333333334
2019,Giant Pumpkin,1815.0,1724.0,433.0,Lexington,Massachusetts,MA,42.4472222,-71.225,USW00014739,USW00014739,5072,33.150326797385624,81.1724748559178,165.0,250.33333333333334
2019,Giant Pumpkin,1911.5,1660.0,426.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625,USC00301625,5224,34.1437908496732,66.27488790721462,120.4640522875817,222.6013071895425
2019,Giant Pumpkin,1604.0,1544.0,414.0,Jamestown,New York,NY,42.0969444,-79.2355556,USC00301625,USC00301625,5224,34.1437908496732,66.27488790721462,120.4640522875817,222.6013071895425
2019,Giant Pumpkin,1177.0,1235.0,381.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625,USC00301625,5224,34.1437908496732,66.27488790721462,120.4640522875817,222.6013071895425
2019,Giant Pumpkin,964.5,978.0,350.0,Delevan,New York,NY,42.4891667,-78.48111109999998,USC00301625,USC00301625,5224,34.1437908496732,66.27488790721462,120.4640522875817,222.6013071895425
2019,Giant Pumpkin,504.0,0.0,0.0,Ellicottville,New York,NY,42.275,-78.6730556,USC00301625,USC00301625,5224,34.1437908496732,66.27488790721462,120.4640522875817,222.6013071895425
2019,Giant Pumpkin,247.5,259.0,224.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625,USC00301625,5224,34.1437908496732,66.27488790721462,120.4640522875817,222.6013071895425
2019,Giant Pumpkin,1891.0,1539.0,414.0,Dundee,Michigan,MI,41.957222200000004,-83.6597222,USC00200228,USC00200228,5532,36.15686274509804,105.9691562404052,128.30065359477123,254.88235294117646
2019,Giant Pumpkin,434.0,462.0,272.0,Deerfield,Michigan,MI,41.8888889,-83.77888890000001,USC00200228,USC00200228,5532,36.15686274509804,105.9691562404052,128.30065359477123,254.88235294117646
2019,Giant Pumpkin,400.0,447.0,269.0,Dundee,Michigan,MI,41.957222200000004,-83.6597222,USC00200228,USC00200228,5532,36.15686274509804,105.9691562404052,128.30065359477123,254.88235294117646
2019,Giant Pumpkin,1869.5,1888.0,449.0,Wabasha,Minnesota,MN,44.383888899999995,-92.03277779999999,USW00014925,USW00014925,9091,59.41830065359477,156.71137626974112,128.45098039215685,236.1764705882353
2019,Giant Pumpkin,1386.0,1525.0,412.0,Wabasha,Minnesota,MN,44.383888899999995,-92.03277779999999,USW00014925,USW00014925,9091,59.41830065359477,156.71137626974112,128.45098039215685,236.1764705882353
2019,Giant Pumpkin,1869.0,1753.0,436.0,Hartville,Ohio,OH,40.9636111,-81.33138890000002,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,1533.5,1496.0,409.0,Massillon,Ohio,OH,40.7966667,-81.5216667,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,1329.0,1311.0,389.0,Hartville,Ohio,OH,40.9636111,-81.33138890000002,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,953.5,970.0,349.0,Hartville,Ohio,OH,40.9636111,-81.33138890000002,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,936.0,855.0,334.0,Massillon,Ohio,OH,40.7966667,-81.5216667,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,854.0,815.0,329.0,Dillonvale,Ohio,OH,40.196388899999995,-80.7752778,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,818.5,786.0,325.0,Norton,Ohio,OH,41.02916670000001,-81.6383333,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,779.0,815.0,329.0,Minerva,Ohio,OH,40.7297222,-81.1055556,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,177.0,185.0,200.0,Hopedale,Ohio,OH,40.3252778,-80.90138890000001,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,86.0,81.0,149.0,Dillonvale,Ohio,OH,40.196388899999995,-80.7752778,USW00014895,USW00014895,5428,35.47712418300654,68.9950498765291,157.58169934640523,270.45098039215685
2019,Giant Pumpkin,1864.5,1714.0,432.0,Benson,Vermont,VT,43.7069444,-73.3116667,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1732.5,1793.0,440.0,Benson,Vermont,VT,43.7069444,-73.3116667,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1727.0,1539.0,414.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1632.5,1636.0,424.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1599.5,1506.0,410.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1449.5,1357.0,394.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1388.0,1275.0,385.0,Pittsford,Vermont,VT,43.7066667,-73.02861109999998,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1284.5,0.0,0.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1215.5,1191.0,376.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1152.0,1222.0,379.0,Fairfax,Vermont,VT,44.6652778,-73.00916670000002,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1096.0,1110.0,366.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1087.0,1076.0,362.0,Benson,Vermont,VT,43.7069444,-73.3116667,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1080.0,1191.0,376.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1056.0,1039.0,358.0,South Hero,Vermont,VT,44.6452778,-73.30277779999999,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1004.0,974.0,350.0,Randolph Center,Vermont,VT,43.9408333,-72.6080556,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,967.0,935.0,345.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,953.0,1027.0,356.0,Randolph Center,Vermont,VT,43.9408333,-72.6080556,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,577.0,590.0,295.0,North Chittenden,Vermont,VT,43.7402778,-72.9763889,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,575.0,648.0,304.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,524.0,523.0,283.0,New Haven,Vermont,VT,44.124444399999994,-73.1541667,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,291.0,277.0,229.0,South Burlington,Vermont,VT,44.466944399999996,-73.17138890000003,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,200.0,203.0,206.0,Castleton,Vermont,VT,43.61055560000001,-73.1802778,USW00014742,USW00014742,4710,30.784313725490197,66.47001116218446,129.55555555555554,244.1045751633987
2019,Giant Pumpkin,1857.0,1918.0,452.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1768.0,1675.0,428.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1736.0,1768.0,437.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1492.0,1621.0,422.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1338.5,1240.0,381.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1167.0,1293.0,387.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1104.0,1031.0,357.0,Tenino,Washington,WA,46.856944399999996,-122.85166670000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,763.0,790.0,325.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,540.0,599.0,296.0,Olympia,Washington,WA,47.03805560000001,-122.89944440000001,USW00024227,USW00024227,1662,10.862745098039216,30.839580434276808,96.20261437908496,229.56209150326796
2019,Giant Pumpkin,1847.0,1838.0,444.0,Putnam,Connecticut,CT,41.915,-71.9094444,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,1769.0,1704.0,431.0,Putnam,Connecticut,CT,41.915,-71.9094444,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,1412.0,1183.0,375.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,1353.0,1191.0,376.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,1036.5,986.0,351.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,1010.0,1080.0,363.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,1001.5,949.0,346.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,920.0,844.0,333.0,Broad Brook,Connecticut,CT,41.9122222,-72.5455556,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,757.0,793.0,326.0,Durham,Connecticut,CT,41.4816667,-72.68166670000002,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,704.5,690.0,311.0,Higganum,Connecticut,CT,41.4969444,-72.5575,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,674.5,671.0,308.0,Putnam,Connecticut,CT,41.915,-71.9094444,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,655.5,668.0,307.0,Middlefield,Connecticut,CT,41.5172222,-72.7125,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,548.5,0.0,0.0,Portland,Connecticut,CT,41.5727778,-72.64111109999997,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,493.0,499.0,279.0,Middletown,Connecticut,CT,41.5622222,-72.6511111,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
2019,Giant Pumpkin,489.5,507.0,280.0,Durham,Connecticut,CT,41.4816667,-72.68166670000002,USW00014740,USW00014740,3871,25.30065359477124,58.450055711931526,142.80392156862746,268.9934640522876
